-7.199174761772155762e-01
-7.223922014236450195e-01
-7.226141095161437988e-01
-7.232072353363037109e-01
-7.240740656852722168e-01
-7.251079082489013672e-01
-7.258805036544799805e-01
-7.253351807594299316e-01
-7.253928780555725098e-01
-7.253518700599670410e-01
-7.261580228805541992e-01
-7.261189222335815430e-01
-7.265098690986633301e-01
-7.265637516975402832e-01
-7.266377210617065430e-01
-7.267984151840209961e-01
-7.265967130661010742e-01
-7.267991304397583008e-01
-7.269634008407592773e-01
-7.270487546920776367e-01
-7.270332574844360352e-01
-7.270751595497131348e-01
-7.270292043685913086e-01
-7.271050214767456055e-01
-7.270857095718383789e-01
-7.271307110786437988e-01
-7.272092103958129883e-01
-7.271935343742370605e-01
-7.272433042526245117e-01
-7.272871732711791992e-01
-7.272676825523376465e-01
-7.272186875343322754e-01
-7.271848320960998535e-01
-7.271915674209594727e-01
-7.271652817726135254e-01
-7.271465063095092773e-01
-7.271915078163146973e-01
-7.271401286125183105e-01
-7.271830439567565918e-01
-7.271899580955505371e-01
-7.271791100502014160e-01
-7.271826863288879395e-01
